timestamps,TP9,AF7,AF8,TP10,Right AUX
1731795683.605,-1000.000,-1000.000,-1000.000,-826.660,0.000
1731795683.609,-271.484,-263.672,21.973,248.047,0.000
1731795683.613,-819.336,-848.633,-747.559,-1000.000,0.000
1731795683.617,587.891,728.027,232.422,-553.223,0.000
1731795683.621,-1000.000,-927.246,-1000.000,-923.828,0.000
1731795683.625,-534.180,-589.355,-279.297,288.086,0.000
1731795683.628,967.773,940.430,-816.895,-1000.000,0.000
1731795683.632,-900.879,-868.164,590.820,-1000.000,0.000
1731795683.636,-295.898,-147.461,-1000.000,352.051,0.000
1731795683.640,-1000.000,-1000.000,-446.289,821.289,0.000
1731795683.644,430.176,313.477,-970.703,-750.488,0.000
1731795683.648,-765.625,-748.535,-966.797,-1000.000,0.000
1731795683.652,176.758,179.199,-400.879,-186.523,0.000
1731795683.656,-1000.000,-1000.000,-984.375,-875.000,0.000
1731795683.660,-168.945,-197.266,536.621,-70.312,0.000
1731795683.664,-764.160,-770.996,-778.320,-1000.000,0.000
1731795683.668,289.551,365.723,128.906,-220.703,0.000
1731795683.671,-1000.000,-1000.000,-1000.000,-829.102,0.000
1731795683.675,-276.367,-279.785,-83.496,247.559,0.000
1731795683.679,-851.074,-871.582,-753.418,-1000.000,0.000
1731795683.683,756.348,848.145,270.508,-646.484,0.000
1731795683.687,-892.578,-765.137,-1000.000,-979.004,0.000
1731795683.691,-604.004,-679.688,-273.438,449.707,0.000
1731795683.695,939.453,888.184,-855.469,-1000.000,0.000
1731795683.699,-868.652,-832.520,774.902,-1000.000,0.000
1731795683.703,-172.363,-72.266,-865.234,250.000,0.000
1731795683.707,-1000.000,-1000.000,-528.809,956.543,0.000
1731795683.711,342.285,334.473,961.914,-570.312,0.000
1731795683.714,-753.418,-747.559,-853.516,-1000.000,0.000
1731795683.718,179.688,180.176,-94.238,-194.824,0.000
1731795683.722,-1000.000,-1000.000,-990.723,-857.422,0.000
1731795683.726,-215.332,-228.027,474.609,38.574,0.000
1731795683.730,-777.832,-786.621,-754.395,-1000.000,0.000
1731795683.734,0.000,499.512,167.480,-331.055,0.000
1731795683.738,0.000,-1000.000,-1000.000,-855.469,0.000
1731795683.742,0.000,-282.715,-103.516,248.535,0.000
1731795683.746,0.000,-915.039,-768.066,-1000.000,0.000
1731795683.750,0.000,-974.121,531.738,-834.473,0.000
1731795683.754,0.000,-491.699,-1000.000,805.664,0.000
1731795683.757,0.000,-611.816,-296.875,497.559,0.000
1731795683.761,0.000,924.805,-907.715,-999.512,0.000
1731795683.765,0.000,-829.102,-992.676,-1000.000,0.000
1731795683.769,0.000,112.305,-508.301,61.035,0.000
1731795683.773,0.000,-1000.000,-631.836,-993.652,0.000
1731795683.777,0.000,254.883,915.527,-449.219,0.000
1731795683.781,-734.863,-729.980,-829.590,-1000.000,0.000
1731795683.785,183.105,202.637,54.688,-203.125,0.000
1731795683.789,-1000.000,-1000.000,-1000.000,-848.145,0.000
1731795683.793,-262.207,-212.891,270.996,140.137,0.000
1731795683.796,-808.105,-818.848,-736.328,-1000.000,0.000
1731795683.800,604.980,708.008,191.406,-503.906,0.000
1731795683.804,-1000.000,-928.711,-1000.000,-919.434,0.000
1731795683.808,-291.992,-311.035,-245.117,257.324,0.000
1731795683.812,-936.523,-939.941,-794.434,-1000.000,0.000
1731795683.816,-907.715,-891.113,522.461,-1000.000,0.000
1731795683.820,-335.938,-268.066,-1000.000,529.785,0.000
1731795683.824,-726.074,-743.164,-334.961,603.027,0.000
1731795683.828,852.051,824.707,-915.039,0.000,0.000
1731795683.832,-808.105,-802.734,974.121,0.000,0.000
1731795683.836,147.461,153.809,-529.297,0.000,0.000
1731795683.839,-1000.000,-1000.000,-843.750,0.000,0.000
1731795683.843,132.812,84.961,731.445,0.000,0.000
1731795683.847,-723.145,-729.004,-811.523,0.000,0.000
1731795683.851,361.328,383.789,33.691,0.000,0.000
1731795683.855,-1000.000,-1000.000,-1000.000,0.000,0.000
1731795683.859,-244.141,-288.574,38.086,0.000,0.000
1731795683.863,-852.051,-868.652,-745.117,0.000,0.000
1731795683.867,860.840,884.766,197.266,0.000,0.000
1731795683.871,-737.305,-716.309,-1000.000,0.000,0.000
1731795683.875,-326.660,-372.070,-268.066,260.742,0.000
1731795683.879,-958.496,-962.402,-801.270,-1000.000,0.000
1731795683.882,-851.074,-863.281,303.223,-1000.000,0.000
1731795683.886,-69.336,-138.184,-1000.000,255.859,0.000
1731795683.890,-599.609,-784.668,-500.977,590.820,0.000
1731795683.894,875.488,749.023,-906.738,-936.035,0.000
1731795683.898,-793.945,-786.133,597.168,-1000.000,0.000
1731795683.902,116.699,156.738,-937.500,-150.391,0.000
1731795683.906,-1000.000,-1000.000,-1000.000,995.117,0.000
1731795683.910,312.988,30.762,421.387,-347.168,0.000
1731795683.914,-750.000,-737.793,-979.492,-1000.000,0.000
1731795683.918,547.852,440.918,-453.125,-327.637,0.000
1731795683.921,-1000.000,-1000.000,-1000.000,-893.555,0.000
1731795683.925,-199.219,-292.969,-159.668,149.414,0.000
1731795683.929,-890.137,-883.789,-844.238,-1000.000,0.000
1731795683.933,-942.383,933.105,33.203,-863.281,0.000
1731795683.937,-376.953,-645.996,-1000.000,729.004,0.000
1731795683.941,-353.027,-480.957,-299.316,301.758,0.000
1731795683.945,-972.656,988.281,-843.262,-1000.000,0.000
1731795683.949,-832.520,-851.074,240.723,-1000.000,0.000
1731795683.953,37.598,31.738,-1000.000,135.254,0.000
1731795683.957,-611.816,-1000.000,-848.633,651.367,0.000
1731795683.961,827.637,412.109,772.949,-882.324,0.000
1731795683.964,-786.621,-742.676,358.398,-1000.000,0.000
1731795683.968,258.789,169.434,-1000.000,-177.734,0.000
1731795683.972,-1000.000,-1000.000,-1000.000,-913.086,0.000
1731795683.976,157.715,-146.973,109.375,-161.621,0.000
1731795683.980,-769.531,-767.090,743.652,-1000.000,0.000
1731795683.984,695.801,483.887,-774.902,-433.594,0.000
1731795683.988,-871.582,-1000.000,-1000.000,-919.434,0.000
1731795683.992,-321.777,-289.062,-206.543,256.836,0.000
1731795683.996,-934.570,-904.785,-858.887,-1000.000,0.000
1731795684.000,-889.648,984.375,114.258,-985.840,0.000
1731795684.003,-282.227,-548.828,-1000.000,585.449,0.000
1731795684.007,-536.133,-703.613,-507.812,481.934,0.000
1731795684.011,948.730,885.254,-923.828,-1000.000,0.000
1731795684.015,-826.660,-835.938,362.793,-1000.000,0.000
1731795684.019,127.930,9.277,-1000.000,-23.438,0.000
1731795684.023,-1000.000,-1000.000,-999.023,918.945,0.000
1731795684.027,325.684,120.605,495.605,-541.992,0.000
1731795684.031,-736.816,-738.281,907.715,-1000.000,0.000
1731795684.035,178.711,190.430,-636.230,-199.219,0.000
1731795684.039,-1000.000,-1000.000,-1000.000,-854.980,0.000
1731795684.043,-277.832,-275.879,-82.031,119.629,0.000
1731795684.046,-804.199,-803.711,-822.266,-1000.000,0.000
1731795684.050,531.738,484.863,37.109,-528.320,0.000
1731795684.054,-1000.000,-1000.000,-1000.000,-935.059,0.000
1731795684.058,-332.520,-416.992,-237.305,263.672,0.000
1731795684.062,-917.969,-952.148,-817.871,-1000.000,0.000
1731795684.066,986.328,983.398,245.117,-1000.000,0.000
1731795684.070,-518.555,-515.625,-1000.000,534.180,0.000
1731795684.074,-859.375,-941.895,-562.012,654.785,0.000
1731795684.078,717.285,592.285,-946.289,-920.898,0.000
1731795684.082,-804.688,-785.156,596.680,-1000.000,0.000
1731795684.086,87.891,158.691,-971.191,-79.102,0.000
1731795684.089,-1000.000,-1000.000,-1000.000,-875.488,0.000
1731795684.093,-5.859,-67.871,401.367,-187.012,0.000
1731795684.097,-745.605,-747.070,-854.004,-1000.000,0.000
1731795684.101,199.219,204.102,-236.816,-214.844,0.000
1731795684.105,-1000.000,-1000.000,-1000.000,-833.008,0.000
1731795684.109,-275.879,-272.461,-117.188,248.535,0.000
1731795684.113,-821.777,-833.496,-793.457,-1000.000,0.000
1731795684.117,598.145,661.133,221.680,-554.688,0.000
1731795684.121,-1000.000,-999.023,-1000.000,-925.781,0.000
1731795684.125,-568.848,-581.055,-270.508,365.723,0.000
1731795684.129,959.473,942.383,-798.828,-1000.000,0.000
1731795684.132,-911.621,-874.512,424.316,-983.398,0.000
1731795684.136,-360.352,-217.285,-1000.000,594.238,0.000
1731795684.140,-1000.000,-1000.000,-387.695,722.656,0.000
1731795684.144,571.289,411.621,-827.637,-983.887,0.000
1731795684.148,-827.148,-773.438,469.238,-1000.000,0.000
1731795684.152,-160.156,32.227,-1000.000,459.961,0.000
1731795684.156,-1000.000,-1000.000,-664.551,0.000,0.000
1731795684.160,-123.535,-185.547,870.605,0.000,0.000
1731795684.164,-789.551,-787.109,-943.848,0.000,0.000
1731795684.168,220.703,224.609,-350.098,0.000,0.000
1731795684.171,-1000.000,-1000.000,-1000.000,0.000,0.000
1731795684.175,-268.555,-271.973,176.270,0.000,0.000
1731795684.179,-804.199,-812.500,-759.766,0.000,0.000
1731795684.183,336.914,494.629,192.871,0.000,0.000
1731795684.187,-1000.000,-1000.000,-1000.000,0.000,0.000
1731795684.191,-912.109,-854.980,-269.531,0.000,0.000
1731795684.195,632.812,655.273,-847.656,0.000,0.000
1731795684.199,941.895,-871.094,714.355,0.000,0.000
1731795684.203,-597.656,-282.715,-931.641,749.023,0.000
1731795684.207,-1000.000,-1000.000,-589.844,-876.953,0.000
1731795684.211,1.953,105.957,925.781,-241.699,0.000
1731795684.214,-797.852,-759.766,-853.027,-1000.000,0.000
1731795684.218,67.383,197.266,-108.887,4.395,0.000
1731795684.222,-1000.000,-1000.000,-1000.000,-770.996,0.000
1731795684.226,-244.141,-272.949,371.582,207.031,0.000
1731795684.230,-815.918,-798.340,-750.000,-1000.000,0.000
1731795684.234,244.629,381.348,176.270,-266.113,0.000
1731795684.238,-1000.000,-1000.000,-1000.000,-803.223,0.000
1731795684.242,-560.059,-411.133,-183.105,281.738,0.000
1731795684.246,-929.199,-944.824,-781.250,-1000.000,0.000
1731795684.250,506.348,929.688,514.648,-542.969,0.000
1731795684.254,-980.957,-641.602,-1000.000,-934.082,0.000
1731795684.257,-1000.000,-844.238,-304.199,652.832,0.000
1731795684.261,354.004,715.332,-858.887,-1000.000,0.000
1731795684.265,705.566,-831.543,860.352,-769.531,0.000
1731795684.269,-870.117,50.293,-722.656,751.953,0.000
1731795684.273,-1000.000,-1000.000,-382.324,-842.773,0.000
1731795684.277,-180.176,-246.094,-974.609,-101.074,0.000
1731795684.281,-904.297,-804.688,-862.305,-1000.000,0.000
1731795684.285,-139.648,235.840,-90.820,38.574,0.000
1731795684.289,-1000.000,-1000.000,-828.613,-755.859,0.000
1731795684.293,-359.375,-304.199,685.059,200.684,0.000
1731795684.296,0.000,-821.777,0.000,-1000.000,0.000
1731795684.300,0.000,250.488,0.000,-275.391,0.000
1731795684.304,0.000,-1000.000,0.000,-809.570,0.000
1731795684.308,0.000,-743.652,0.000,476.562,0.000
1731795684.312,0.000,769.531,0.000,-1000.000,0.000
1731795684.316,0.000,-977.051,0.000,-587.891,0.000
1731795684.320,0.000,-461.914,0.000,-994.629,0.000
1731795684.324,0.000,-1000.000,0.000,886.719,0.000
1731795684.328,0.000,134.277,0.000,-616.211,0.000
1731795684.332,0.000,-786.133,0.000,-1000.000,0.000
1731795684.336,0.000,0.488,0.000,243.652,0.000
1731795684.339,0.000,-1000.000,0.000,-778.809,0.000
1731795684.343,-214.355,-238.770,593.750,49.316,0.000
1731795684.347,-831.055,-810.547,-793.945,-1000.000,0.000
1731795684.351,229.004,239.258,50.293,-246.094,0.000
1731795684.355,-1000.000,-1000.000,-1000.000,-806.641,0.000
1731795684.359,-360.840,-352.539,-40.039,238.281,0.000
1731795684.363,-841.309,-849.609,-754.395,-1000.000,0.000
1731795684.367,312.012,588.867,205.078,-352.051,0.000
1731795684.371,-1000.000,-1000.000,-1000.000,-834.961,0.000
1731795684.375,-777.344,-770.020,-274.414,432.617,0.000
1731795684.378,795.410,791.016,-812.988,-1000.000,0.000
1731795684.382,907.715,-901.367,520.996,-906.738,0.000
1731795684.386,-643.066,-307.129,-1000.000,664.551,0.000
1731795684.390,-1000.000,-1000.000,-560.059,931.641,0.000
1731795684.394,143.066,130.371,987.305,-587.891,0.000
1731795684.398,-775.391,-758.301,988.770,-1000.000,0.000
1731795684.402,109.863,194.824,-475.098,-71.289,0.000
1731795684.406,-1000.000,-1000.000,-1000.000,-820.801,0.000
1731795684.410,-252.930,-271.484,357.910,14.648,0.000
1731795684.414,-798.828,-791.504,-775.391,-1000.000,0.000
1731795684.418,231.445,338.867,96.680,-234.375,0.000
1731795684.421,-1000.000,-1000.000,-1000.000,-822.266,0.000
1731795684.425,-261.719,-299.316,-206.055,246.094,0.000
1731795684.429,-858.887,-884.766,-787.109,-1000.000,0.000
1731795684.433,758.789,850.098,226.562,-646.973,0.000
1731795684.437,-886.719,-755.859,-1000.000,-977.051,0.000
1731795684.441,-663.086,-741.699,-294.922,451.660,0.000
1731795684.445,874.512,812.500,-823.730,-1000.000,0.000
1731795684.449,-814.453,-801.270,546.387,-1000.000,0.000
1731795684.453,-68.848,1.465,-1000.000,197.754,0.000
1731795684.457,-952.637,-1000.000,-601.074,823.242,0.000
1731795684.461,516.602,384.277,983.887,-723.633,0.000
1731795684.464,-750.977,-739.258,947.266,-1000.000,0.000
1731795684.468,156.250,167.480,-515.625,-179.199,0.000
1731795684.472,-1000.000,-1000.000,-1000.000,-895.508,0.000
1731795684.476,-23.438,-123.047,261.230,-96.191,0.000
1731795684.480,-758.789,-771.484,-792.480,-1000.000,0.000
1731795684.484,574.707,563.477,-30.762,-449.219,0.000
1731795684.488,-1000.000,-1000.000,-1000.000,-916.504,0.000
1731795684.492,-286.621,-280.762,-229.492,242.188,0.000
1731795684.496,-946.289,-951.172,-811.523,-1000.000,0.000
1731795684.500,-880.859,-877.930,269.531,-1000.000,0.000
1731795684.504,-217.773,-224.609,-1000.000,378.906,0.000
1731795684.507,-456.055,-594.238,-411.621,419.434,0.000
1731795684.511,968.262,910.156,-869.629,-1000.000,0.000
1731795684.515,-814.941,-809.570,580.566,-1000.000,0.000
1731795684.519,75.195,121.094,-987.305,-97.656,0.000
1731795684.523,-830.078,-1000.000,-938.965,772.949,0.000
1731795684.527,593.750,325.684,587.402,-683.594,0.000
1731795684.531,-756.348,-729.492,-917.969,-1000.000,0.000
1731795684.535,349.121,249.023,-348.145,-185.547,0.000
1731795684.539,-1000.000,-1000.000,-1000.000,-880.371,0.000
1731795684.543,-21.484,-167.969,-42.480,-7.324,0.000
1731795684.546,-808.105,-836.426,-788.086,-1000.000,0.000
1731795684.550,834.473,826.660,163.086,-604.004,0.000
1731795684.554,-716.309,-766.602,-1000.000,-995.117,0.000
1731795684.558,-337.402,-335.938,-257.324,263.672,0.000
1731795684.562,-945.312,-936.523,-806.641,-1000.000,0.000
1731795684.566,-865.723,-884.766,273.438,-1000.000,0.000
1731795684.570,-171.875,-261.719,-1000.000,275.879,0.000
1731795684.574,-524.414,-681.152,-530.762,512.207,0.000
1731795684.578,935.547,869.141,-946.777,-976.074,0.000
1731795684.582,-817.383,-808.105,703.613,-1000.000,0.000
1731795684.586,121.582,145.020,-873.535,-122.070,0.000
1731795684.589,-1000.000,-1000.000,-1000.000,885.742,0.000
1731795684.593,335.938,160.645,421.875,-520.508,0.000
1731795684.597,-736.328,-728.027,-816.406,-1000.000,0.000
1731795684.601,385.742,382.812,-116.211,-290.527,0.000
1731795684.605,-1000.000,-1000.000,-1000.000,-898.438,0.000
1731795684.609,-190.430,-299.316,-132.324,71.777,0.000
1731795684.613,-840.820,-841.797,-788.574,-1000.000,0.000
1731795684.617,874.023,783.691,221.680,-748.535,0.000
1731795684.621,-697.754,-854.492,-1000.000,858.887,0.000
1731795684.625,-333.008,-400.391,-270.508,288.086,0.000
1731795684.629,-958.496,-974.609,-808.105,-1000.000,0.000
1731795684.632,-853.516,-873.535,435.547,-1000.000,0.000
1731795684.636,-80.078,-155.273,-1000.000,218.262,0.000
1731795684.640,-691.895,-905.273,-593.750,626.953,0.000
1731795684.644,827.637,618.652,946.777,-912.598,0.000
1731795684.648,-797.363,-771.484,-989.746,-1000.000,0.000
1731795684.652,156.738,162.598,-458.496,-181.152,0.000
1731795684.656,-1000.000,-1000.000,-1000.000,-910.645,0.000
1731795684.660,46.387,-44.434,333.984,-162.598,0.000
1731795684.664,-739.746,-755.371,-763.184,-1000.000,0.000
1731795684.668,479.492,531.738,152.344,-395.996,0.000
1731795684.671,-1000.000,-1000.000,-1000.000,-903.320,0.000
1731795684.675,-295.410,-292.480,-154.785,259.277,0.000
1731795684.679,-897.461,-918.945,-768.066,-1000.000,0.000
1731795684.683,985.840,-942.871,402.832,-897.949,0.000
1731795684.687,-566.895,-431.641,-1000.000,717.773,0.000
1731795684.691,-507.324,-506.836,-273.926,402.832,0.000
1731795684.695,979.980,977.051,-903.809,-1000.000,0.000
1731795684.699,-839.844,-838.867,972.168,-1000.000,0.000
1731795684.703,-5.371,64.453,-578.125,126.465,0.000
1731795684.707,-947.754,-1000.000,-562.012,817.383,0.000
1731795684.710,513.184,404.785,946.289,-719.727,0.000
1731795684.714,-757.812,-739.258,-830.566,-1000.000,0.000
1731795684.718,172.363,167.480,0.000,-196.289,0.000
1731795684.722,-1000.000,-1000.000,0.000,-864.746,0.000
1731795684.726,-175.781,-135.254,0.000,42.480,0.000
1731795684.730,-772.461,-771.973,0.000,-1000.000,0.000
1731795684.734,482.910,547.852,0.000,-427.734,0.000
1731795684.738,-1000.000,-1000.000,0.000,-895.996,0.000
1731795684.742,-290.039,-292.969,0.000,259.277,0.000
1731795684.746,-899.902,-921.387,0.000,-1000.000,0.000
1731795684.750,968.262,-947.266,0.000,-908.203,0.000
1731795684.753,-580.078,-434.570,0.000,702.637,0.000
1731795684.757,-720.215,-664.551,0.000,579.102,0.000
1731795684.761,871.582,895.020,0.000,-967.285,0.000
1731795684.765,-834.473,-820.312,895.020,-1000.000,0.000
1731795684.769,44.434,115.723,-662.598,53.223,0.000
1731795684.773,-1000.000,-1000.000,-789.062,-951.660,0.000
1731795684.777,58.105,217.773,800.781,-382.324,0.000
1731795684.781,-741.211,-729.492,-838.867,-1000.000,0.000
1731795684.785,193.848,188.965,-61.035,-212.402,0.000
1731795684.789,-1000.000,-1000.000,-1000.000,-835.938,0.000
1731795684.793,-274.902,-263.672,45.898,246.582,0.000
1731795684.796,-805.664,-808.105,-751.953,-1000.000,0.000
1731795684.800,437.012,577.148,199.219,-450.195,0.000
1731795684.804,-1000.000,-1000.000,-1000.000,-878.418,0.000
1731795684.808,-542.480,-415.039,-270.508,280.273,0.000
1731795684.812,-960.449,-966.309,-802.246,-1000.000,0.000
1731795684.816,825.684,-949.219,358.398,-850.098,0.000
1731795684.820,-703.613,-347.656,-1000.000,727.539,0.000
1731795684.824,-1000.000,-1000.000,-517.090,815.430,0.000
1731795684.828,348.633,468.262,-946.289,-769.531,0.000
1731795684.832,-814.453,-776.367,776.367,-1000.000,0.000
1731795684.836,-120.117,165.527,-763.184,88.379,0.000
1731795684.839,-1000.000,-1000.000,-1000.000,-799.805,0.000
1731795684.843,-227.539,-229.492,367.188,-13.184,0.000
1731795684.847,-823.242,-789.551,-830.566,-1000.000,0.000
1731795684.851,245.117,231.445,-155.762,-235.840,0.000
1731795684.855,-1000.000,-1000.000,-1000.000,-812.988,0.000
1731795684.859,-441.406,-367.188,-205.078,240.723,0.000
1731795684.863,-873.047,-839.844,-817.871,-1000.000,0.000
1731795684.867,244.141,404.297,205.078,-370.605,0.000
1731795684.871,-1000.000,-1000.000,-1000.000,-849.121,0.000
1731795684.875,-978.516,-919.922,-353.516,538.574,0.000
1731795684.878,582.031,612.793,-842.285,-1000.000,0.000
1731795684.882,688.965,976.562,264.160,-802.734,0.000
1731795684.886,-895.996,-520.508,-1000.000,773.926,0.000
1731795684.890,-1000.000,-1000.000,-881.836,-965.820,0.000
1731795684.894,-90.820,-64.453,735.840,-416.016,0.000
1731795684.898,-849.609,-826.172,616.699,-1000.000,0.000
1731795684.902,-85.449,-26.855,-934.082,33.203,0.000
