timestamps,TP9,AF7,AF8,TP10,Right AUX
1731796551.003,0.000,-599.121,0.000,0.000,0.000
1731796551.007,0.000,-1000.000,0.000,0.000,0.000
1731796551.011,0.000,331.055,0.000,0.000,0.000
1731796551.015,343.262,-815.918,-9.277,-425.781,0.000
1731796551.019,-810.059,179.688,-20.020,-948.730,0.000
1731796551.023,130.859,-1000.000,-44.922,729.980,0.000
1731796551.027,-1000.000,-351.562,-39.551,-880.859,0.000
1731796551.031,-762.207,944.824,-29.785,-1000.000,0.000
1731796551.034,849.121,823.242,-23.926,674.316,0.000
1731796551.038,874.023,-734.863,-25.391,-981.934,0.000
1731796551.042,-859.863,-969.727,-31.738,-717.773,0.000
1731796551.046,-966.797,797.363,-16.113,-1000.000,0.000
1731796551.050,743.164,942.871,-19.043,656.738,0.000
1731796551.054,-992.188,-775.391,-41.016,-915.039,0.000
1731796551.058,-709.961,-1000.000,-40.527,-513.184,0.000
1731796551.062,-1000.000,671.875,-33.691,-1000.000,0.000
1731796551.066,635.742,-966.309,-19.043,284.668,0.000
1731796551.070,-883.789,-589.844,-20.020,-795.898,0.000
1731796551.074,-459.473,-1000.000,-41.016,145.996,0.000
1731796551.077,-1000.000,282.227,-52.734,-1000.000,0.000
1731796551.081,287.109,-908.203,-43.457,-233.887,0.000
1731796551.085,-792.969,-260.254,-31.250,-897.461,0.000
1731796551.089,367.188,-1000.000,-36.621,811.035,0.000
1731796551.093,-1000.000,-518.066,-53.711,-784.668,0.000
1731796551.097,-608.398,961.426,-36.621,-974.609,0.000
1731796551.101,983.398,614.746,-20.996,753.418,0.000
1731796551.105,875.000,-977.051,-37.598,-993.164,0.000
1731796551.109,-797.852,-921.387,-44.434,-711.426,0.000
1731796551.113,-979.492,746.094,-31.250,-1000.000,0.000
1731796551.117,744.141,975.098,-16.113,628.906,0.000
1731796551.120,-990.723,-750.000,-20.508,-858.398,0.000
1731796551.124,-714.844,-1000.000,-35.156,-445.312,0.000
1731796551.128,-1000.000,690.918,-24.902,-1000.000,0.000
1731796551.132,627.441,983.887,-10.254,431.641,0.000
1731796551.136,-849.609,-671.875,-17.090,-798.340,0.000
1731796551.140,-315.918,-1000.000,-27.832,283.691,0.000
1731796551.144,-1000.000,258.789,-29.785,-1000.000,0.000
1731796551.148,125.000,-851.562,-11.719,-558.105,0.000
1731796551.152,-808.105,97.656,-8.789,987.305,0.000
1731796551.156,492.188,-1000.000,-25.879,887.695,0.000
1731796551.160,-1000.000,-555.176,-39.062,-779.785,0.000
1731796551.163,-658.691,984.375,-20.996,-964.844,0.000
1731796551.167,951.660,607.910,-11.719,729.004,0.000
1731796551.171,952.148,-935.547,-18.555,-924.316,0.000
1731796551.175,-695.312,-902.832,-20.020,-551.758,0.000
1731796551.179,-1000.000,708.496,-16.602,-1000.000,0.000
1731796551.183,685.059,-998.047,-4.883,511.719,0.000
1731796551.187,-981.934,-700.195,-10.254,-857.422,0.000
1731796551.191,-673.828,-1000.000,-27.832,-313.965,0.000
1731796551.195,-1000.000,575.195,-26.855,-1000.000,0.000
1731796551.199,426.270,-903.809,-2.441,-55.664,0.000
1731796551.202,-797.363,-285.156,8.301,-883.789,0.000
1731796551.206,62.500,-1000.000,-4.395,758.301,0.000
1731796551.210,-1000.000,-145.020,-10.254,-854.004,0.000
1731796551.214,-200.195,988.770,0.000,-777.832,0.000
1731796551.218,-896.484,44.922,4.395,917.969,0.000
1731796551.222,815.430,-613.281,-8.301,969.727,0.000
1731796551.226,-795.410,-587.891,-14.648,-693.848,0.000
1731796551.230,-938.477,739.258,3.906,-1000.000,0.000
1731796551.234,799.316,708.008,7.812,673.340,0.000
1731796551.238,989.746,-964.844,-18.066,-956.543,0.000
1731796551.242,-717.773,-971.191,-37.598,-609.863,0.000
1731796551.245,-1000.000,662.598,-26.855,-1000.000,0.000
1731796551.249,666.504,-953.125,-12.695,376.953,0.000
1731796551.253,-940.918,-635.254,-19.043,-816.406,0.000
1731796551.257,-604.492,-1000.000,-32.227,-104.492,0.000
1731796551.261,-1000.000,448.730,-27.344,-1000.000,0.000
1731796551.265,413.086,-819.824,-10.254,-129.883,0.000
1731796551.269,-791.504,260.742,-14.648,-884.277,0.000
1731796551.273,134.277,-1000.000,-36.133,760.254,0.000
1731796551.277,-1000.000,-454.102,-43.457,-864.258,0.000
1731796551.281,-220.215,-943.848,-14.160,-787.109,0.000
1731796551.284,-883.301,557.129,4.395,915.039,0.000
1731796551.288,777.344,-1000.000,-12.695,968.262,0.000
1731796551.292,-854.492,-834.961,-20.508,-710.938,0.000
1731796551.296,-854.492,831.543,-7.324,-1000.000,0.000
1731796551.300,867.188,900.879,2.930,662.598,0.000
1731796551.304,982.422,-792.480,-10.742,-866.211,0.000
1731796551.308,-706.543,-1000.000,-22.461,-486.328,0.000
1731796551.312,-1000.000,657.715,-12.695,-1000.000,0.000
1731796551.316,643.066,-963.379,8.301,534.180,0.000
1731796551.320,-868.164,-596.191,0.488,-777.832,0.000
1731796551.324,-479.004,-1000.000,-30.273,203.613,0.000
1731796551.327,-1000.000,312.988,-22.461,-1000.000,0.000
1731796551.331,438.965,-923.828,6.836,45.410,0.000
1731796551.335,-790.039,-128.906,6.836,-834.961,0.000
1731796551.339,479.980,-1000.000,-9.766,835.938,0.000
1731796551.343,-1000.000,-597.656,-13.672,-724.121,0.000
1731796551.347,-421.875,913.086,-9.277,-882.324,0.000
1731796551.351,-929.199,639.160,-7.324,846.680,0.000
1731796551.355,877.930,-979.980,-17.578,-967.773,0.000
1731796551.359,-775.879,-939.941,-22.461,-657.715,0.000
1731796551.363,-857.422,755.859,-6.836,-960.449,0.000
1731796551.367,885.742,667.969,-5.371,700.195,0.000
1731796551.370,979.492,-960.449,-20.996,-843.750,0.000
1731796551.374,-707.520,-990.723,-27.832,-299.805,0.000
1731796551.378,-1000.000,607.910,-16.113,-1000.000,0.000
1731796551.382,626.465,-913.086,-0.488,341.309,0.000
1731796551.386,-839.844,-536.621,-6.348,-753.418,0.000
1731796551.390,-385.254,-1000.000,-26.855,349.121,0.000
1731796551.394,-1000.000,454.590,-29.785,-992.188,0.000
1731796551.398,376.465,-925.781,-13.184,43.457,0.000
1731796551.402,-795.898,-386.230,0.488,-819.336,0.000
1731796551.406,505.859,-1000.000,-9.277,820.312,0.000
1731796551.409,-988.770,-447.266,-10.742,-691.895,0.000
1731796551.413,-706.543,837.402,3.906,-1000.000,0.000
1731796551.417,927.246,630.859,14.160,698.242,0.000
1731796551.421,952.637,-892.090,8.301,-940.918,0.000
1731796551.425,-732.422,-985.352,-10.254,-647.949,0.000
1731796551.429,-976.562,717.285,-4.883,-1000.000,0.000
1731796551.433,751.953,966.797,7.324,606.934,0.000
1731796551.437,-963.867,-744.629,-1.953,-807.129,0.000
1731796551.441,-676.758,-1000.000,-20.020,-206.543,0.000
1731796551.445,-989.746,625.488,-15.137,-1000.000,0.000
1731796551.449,569.336,974.609,8.789,352.051,0.000
1731796551.452,-786.133,-457.031,10.742,-827.637,0.000
1731796551.456,376.953,-877.441,-13.672,784.668,0.000
1731796551.460,-1000.000,-204.102,-21.973,-758.301,0.000
1731796551.464,-61.035,980.957,-0.488,-799.316,0.000
1731796551.468,-782.715,78.125,1.953,932.617,0.000
1731796551.472,573.730,-1000.000,-14.160,914.551,0.000
1731796551.476,-988.281,-625.977,-28.320,-774.902,0.000
1731796551.480,-692.383,876.953,-16.602,-992.188,0.000
1731796551.484,947.754,619.141,-1.465,719.238,0.000
1731796551.488,950.684,-895.020,-9.277,-958.496,0.000
1731796551.492,-705.566,-933.105,-24.414,-646.484,0.000
1731796551.495,-1000.000,702.637,-19.531,-1000.000,0.000
1731796551.499,682.617,-977.051,-13.184,551.758,0.000
1731796551.503,-949.707,-613.770,-27.344,-851.562,0.000
1731796551.507,-612.793,-1000.000,-41.016,-164.551,0.000
1731796551.511,-1000.000,342.285,-41.992,-1000.000,0.000
1731796551.515,433.105,-838.379,-21.973,-407.715,0.000
1731796551.519,-825.684,-123.535,-15.625,-967.285,0.000
1731796551.523,-60.547,-1000.000,-31.738,596.191,0.000
1731796551.527,-1000.000,-143.555,-29.297,-990.234,0.000
1731796551.531,-439.453,-910.156,-15.137,-939.453,0.000
1731796551.534,-970.703,526.367,-11.719,716.797,0.000
1731796551.538,750.488,-980.469,-29.297,-998.535,0.000
1731796551.542,-928.711,-791.992,-42.480,-729.004,0.000
1731796551.546,-864.258,863.770,-22.949,-1000.000,0.000
1731796551.550,836.426,928.223,-13.672,672.852,0.000
1731796551.554,988.770,-775.391,-25.391,-936.035,0.000
1731796551.558,-706.055,-976.074,-34.180,-573.242,0.000
1731796551.562,-1000.000,744.629,-23.438,-1000.000,0.000
1731796551.566,651.367,-998.047,-17.578,380.859,0.000
1731796551.570,-899.414,-638.184,-15.625,-802.246,0.000
1731796551.574,-545.410,-1000.000,-23.926,-83.984,0.000
1731796551.577,0.000,405.273,-34.668,-1000.000,0.000
1731796551.581,0.000,-966.309,-17.578,-30.762,0.000
1731796551.585,0.000,-454.590,-8.301,-842.285,0.000
1731796551.589,0.000,-1000.000,-23.926,669.922,0.000
1731796551.593,0.000,-445.801,-37.109,-914.062,0.000
1731796551.597,0.000,964.355,-19.043,-828.613,0.000
1731796551.601,0.000,263.672,-11.719,865.234,0.000
1731796551.605,0.000,-1000.000,-26.367,975.098,0.000
1731796551.609,0.000,-780.762,-20.996,-713.379,0.000
1731796551.613,0.000,819.336,-4.883,-1000.000,0.000
1731796551.617,0.000,848.633,0.000,672.363,0.000
1731796551.620,0.000,-844.238,-18.066,-933.105,0.000
1731796551.624,-706.543,-1000.000,-37.598,-562.500,0.000
1731796551.628,-1000.000,668.457,-28.320,-1000.000,0.000
1731796551.632,643.555,-948.730,-3.906,358.887,0.000
1731796551.636,-882.324,-625.000,1.953,-821.777,0.000
1731796551.640,-448.242,-1000.000,-21.973,-5.859,0.000
1731796551.644,-1000.000,496.582,-29.785,-1000.000,0.000
1731796551.648,276.855,-855.469,-10.742,-535.645,0.000
1731796551.652,-800.781,-131.836,-13.184,984.375,0.000
1731796551.656,258.789,-1000.000,-32.227,737.305,0.000
1731796551.659,-1000.000,-362.305,-49.805,-905.762,0.000
1731796551.663,-726.562,999.023,-31.250,-1000.000,0.000
1731796551.667,904.785,917.969,-16.602,677.246,0.000
1731796551.671,854.492,-723.633,-33.691,968.262,0.000
1731796551.675,-841.309,-940.430,-44.434,-646.484,0.000
1731796551.679,-1000.000,787.109,-32.715,-1000.000,0.000
1731796551.683,678.711,-979.492,-20.508,98.145,0.000
1731796551.687,-993.164,-671.387,-32.715,998.535,0.000
1731796551.691,-681.641,-1000.000,-41.504,-415.039,0.000
1731796551.695,-1000.000,622.070,-41.504,-1000.000,0.000
1731796551.699,471.680,-865.723,-29.785,-457.031,0.000
1731796551.702,-882.812,-351.074,-27.344,946.777,0.000
1731796551.706,-353.027,-1000.000,-34.668,151.367,0.000
1731796551.710,-1000.000,178.711,-35.156,-1000.000,0.000
1731796551.714,-247.070,-800.293,-16.602,-864.258,0.000
1731796551.718,-914.551,165.039,-11.719,727.539,0.000
1731796551.722,404.297,-1000.000,-28.320,853.516,0.000
1731796551.726,-1000.000,-119.141,-35.645,-865.723,0.000
1731796551.730,-907.715,-903.809,-15.137,-1000.000,0.000
1731796551.734,724.609,841.797,-5.371,599.609,0.000
1731796551.738,958.008,-717.773,-15.625,979.492,0.000
1731796551.742,-758.789,-1000.000,-24.414,-615.234,0.000
1731796551.745,-1000.000,662.109,-18.555,-1000.000,0.000
1731796551.749,631.348,-905.762,-5.859,-93.750,0.000
1731796551.753,977.051,-567.871,-8.789,996.094,0.000
1731796551.757,-617.188,-1000.000,-23.926,-286.621,0.000
1731796551.761,-1000.000,479.980,-33.203,-1000.000,0.000
1731796551.765,-107.910,-958.008,-17.578,-831.055,0.000
1731796551.769,-964.844,271.484,-13.184,714.844,0.000
1731796551.773,-196.777,-984.863,-34.180,528.320,0.000
1731796551.777,-1000.000,-151.367,-43.945,-1000.000,0.000
1731796551.781,-505.859,-844.238,-18.555,-908.691,0.000
1731796551.784,985.840,666.504,-2.441,726.562,0.000
1731796551.788,619.141,-887.207,-18.066,934.082,0.000
1731796551.792,-988.770,-784.180,-38.574,-696.777,0.000
1731796551.796,-982.910,834.473,-29.785,-1000.000,0.000
1731796551.800,661.133,927.734,-9.277,226.074,0.000
1731796551.804,-982.422,-698.730,-9.277,-948.730,0.000
1731796551.808,-720.703,-1000.000,-27.344,-599.121,0.000
1731796551.812,-1000.000,702.148,-22.949,-1000.000,0.000
1731796551.816,663.574,998.047,-10.254,502.930,0.000
1731796551.820,-924.316,-685.059,-19.043,-805.176,0.000
1731796551.824,-580.566,-1000.000,-31.738,-38.574,0.000
1731796551.827,-1000.000,437.012,-27.344,-1000.000,0.000
1731796551.831,449.707,-891.602,-11.230,-28.809,0.000
1731796551.835,-810.547,-238.281,-14.648,-831.055,0.000
1731796551.839,15.137,-1000.000,-35.156,616.211,0.000
1731796551.843,-1000.000,-441.895,-42.969,-925.293,0.000
1731796551.847,-356.445,998.047,-16.113,-908.691,0.000
1731796551.851,-943.848,546.875,1.953,778.320,0.000
1731796551.855,794.434,-1000.000,-7.812,994.141,0.000
1731796551.859,-848.145,-788.086,-20.020,-711.426,0.000
1731796551.863,-945.801,866.211,-11.719,-1000.000,0.000
1731796551.867,769.531,913.086,-4.883,641.602,0.000
1731796551.870,-997.070,-778.809,-19.531,-919.434,0.000
1731796551.874,-709.473,-1000.000,-33.203,-551.270,0.000
1731796551.878,-1000.000,696.289,-20.508,-1000.000,0.000
1731796551.882,657.715,991.211,-2.441,395.996,0.000
1731796551.886,-920.410,-667.480,-4.883,-831.055,0.000
1731796551.890,-495.117,-1000.000,-11.719,-50.781,0.000
1731796551.894,-1000.000,308.594,-19.043,-1000.000,0.000
1731796551.898,178.223,-834.473,-0.977,-618.652,0.000
1731796551.902,-818.848,-12.695,14.160,938.477,0.000
1731796551.906,159.180,-1000.000,-1.465,710.449,0.000
1731796551.909,-1000.000,-270.020,-16.113,-960.938,0.000
1731796551.913,-564.941,-910.156,-2.441,-938.477,0.000
1731796551.917,982.422,549.805,1.953,737.305,0.000
1731796551.921,832.031,-979.492,-17.578,996.582,0.000
1731796551.925,-836.426,-876.465,-27.832,-699.219,0.000
1731796551.929,-1000.000,784.180,-18.555,-1000.000,0.000
1731796551.933,704.590,969.727,-12.207,571.289,0.000
1731796551.937,-986.816,-730.469,-20.996,-930.664,0.000
1731796551.941,-712.891,-1000.000,-33.203,-516.602,0.000
1731796551.945,-1000.000,642.090,-28.320,-1000.000,0.000
1731796551.949,567.383,-974.121,-14.648,82.031,0.000
1731796551.952,-812.500,-480.469,-11.719,-841.797,0.000
1731796551.956,-71.777,-1000.000,-24.902,553.711,0.000
1731796551.960,-1000.000,85.938,-24.414,-965.820,0.000
1731796551.964,-40.527,-911.621,-7.812,-844.238,0.000
1731796551.968,-842.773,62.012,-10.254,823.730,0.000
1731796551.972,690.430,-847.656,-25.391,960.938,0.000
1731796551.976,-897.461,-635.742,-28.809,-690.430,0.000
1731796551.980,-873.047,768.555,-14.160,-1000.000,0.000
1731796551.984,851.074,980.957,-8.789,522.461,0.000
1731796551.988,936.035,-762.207,-18.555,-993.652,0.000
1731796551.992,-767.090,-996.582,-27.344,-648.926,0.000
1731796551.995,-1000.000,716.797,-12.695,-1000.000,0.000
1731796551.999,681.152,-954.102,-2.930,276.367,0.000
1731796552.003,-982.422,-653.809,-9.277,-913.086,0.000
1731796552.007,-675.781,-1000.000,-27.344,-361.816,0.000
1731796552.011,-1000.000,570.801,-28.320,-1000.000,0.000
1731796552.015,476.074,-877.441,-13.184,-293.945,0.000
1731796552.019,-854.980,-106.445,-17.090,-949.219,0.000
1731796552.023,-193.848,-1000.000,-24.902,441.895,0.000
1731796552.027,-1000.000,6.836,-23.438,-1000.000,0.000
1731796552.031,-520.996,-897.461,-10.742,-945.312,0.000
1731796552.034,989.258,518.066,-14.160,693.848,0.000
1731796552.038,620.605,-965.332,-29.785,950.684,0.000
1731796552.042,-990.234,-710.938,-35.156,-750.000,0.000
1731796552.046,-977.539,837.402,-19.531,-1000.000,0.000
1731796552.050,667.480,888.184,-10.742,495.117,0.000
1731796552.054,-981.445,-699.707,-30.273,-904.785,0.000
1731796552.058,-714.844,-1000.000,-44.922,-538.086,0.000
1731796552.062,-1000.000,683.594,-26.367,-1000.000,0.000
1731796552.066,678.711,-988.281,-5.859,427.734,0.000
1731796552.070,-978.027,-689.941,-13.672,-875.488,0.000
1731796552.074,-611.328,-1000.000,-26.367,-269.043,0.000
1731796552.077,-1000.000,480.469,-29.297,-1000.000,0.000
1731796552.081,247.559,-847.656,-21.973,-692.871,0.000
1731796552.085,-830.078,-135.254,-18.066,852.539,0.000
1731796552.089,-92.285,-1000.000,-33.691,607.910,0.000
1731796552.093,-1000.000,-272.949,-38.086,-1000.000,0.000
1731796552.097,-290.527,-927.734,-19.043,-892.578,0.000
1731796552.101,-920.898,353.516,-19.531,751.953,0.000
1731796552.105,730.957,-1000.000,-34.668,987.793,0.000
1731796552.109,-918.457,-810.059,-47.363,-732.910,0.000
1731796552.113,-854.492,835.938,-40.527,-1000.000,0.000
1731796552.117,847.168,853.516,-26.367,684.570,0.000
1731796552.120,984.863,-856.445,-31.250,-979.004,0.000
1731796552.124,-706.543,-987.305,-42.969,-615.234,0.000
1731796552.128,-1000.000,692.383,-18.066,-1000.000,0.000
1731796552.132,653.809,-947.266,6.348,255.371,0.000
1731796552.136,-909.180,-637.207,-1.465,-852.539,0.000
1731796552.140,-483.887,-1000.000,-14.160,-66.895,0.000
1731796552.144,-1000.000,524.902,-11.719,-1000.000,0.000
1731796552.148,216.309,-842.773,-0.977,-694.336,0.000
1731796552.152,-812.500,-111.328,-6.348,875.977,0.000
1731796552.156,159.180,-1000.000,-28.809,697.754,0.000
1731796552.159,-1000.000,170.410,-32.715,-976.562,0.000
1731796552.163,-540.527,-917.480,-13.184,-960.938,0.000
1731796552.167,994.629,385.742,-8.789,707.520,0.000
1731796552.171,817.383,-987.793,-25.391,991.211,0.000
1731796552.175,-863.770,-822.266,-42.480,-731.445,0.000
1731796552.179,-942.871,833.496,-36.133,-1000.000,0.000
1731796552.183,769.531,933.594,-19.531,634.766,0.000
1731796552.187,-998.047,-766.113,-30.273,-955.078,0.000
1731796552.191,-716.797,-1000.000,-52.246,-541.016,0.000
1731796552.195,-1000.000,693.848,-51.758,-1000.000,0.000
1731796552.199,559.570,984.375,-34.668,11.230,0.000
1731796552.202,-784.668,-416.992,-32.227,-892.090,0.000
1731796552.206,213.867,-817.383,-42.480,779.785,0.000
1731796552.210,-1000.000,-4.883,-46.875,-810.547,0.000
1731796552.214,33.203,935.547,-29.785,-862.793,0.000
1731796552.218,-820.801,47.363,-16.113,844.238,0.000
1731796552.222,801.758,-453.613,-24.902,987.305,0.000
1731796552.226,-787.109,-422.852,-31.250,-708.496,0.000
1731796552.230,-691.895,736.816,-17.578,-1000.000,0.000
1731796552.234,992.676,611.328,-9.277,709.473,0.000
1731796552.238,935.059,-855.957,-16.602,-959.961,0.000
1731796552.242,-739.746,-865.234,-22.949,-681.152,0.000
1731796552.245,-941.406,675.781,-8.301,-1000.000,0.000
1731796552.249,785.645,958.496,4.395,603.516,0.000
1731796552.253,-962.402,-572.266,-7.324,-804.199,0.000
1731796552.257,-654.297,-1000.000,-22.461,-146.484,0.000
1731796552.261,-1000.000,530.273,-17.578,-1000.000,0.000
1731796552.265,600.098,-905.273,-1.465,290.039,0.000
1731796552.269,-795.410,-508.301,-4.395,-768.555,0.000
1731796552.273,-150.879,-1000.000,-15.137,567.383,0.000
1731796552.277,-1000.000,229.980,-13.672,-923.340,0.000
1731796552.281,319.336,-855.957,1.953,-248.047,0.000
1731796552.284,-796.387,-2.441,11.719,-872.559,0.000
1731796552.288,654.785,-1000.000,-1.465,877.930,0.000
1731796552.292,-891.602,-641.602,-17.090,-675.781,0.000
1731796552.296,-786.133,818.359,-4.883,-1000.000,0.000
1731796552.300,902.832,880.859,4.883,661.621,0.000
1731796552.304,972.656,-751.465,-4.395,-879.395,0.000
1731796552.308,-705.566,-1000.000,-16.602,-521.973,0.000
1731796552.312,-1000.000,696.777,-12.695,-1000.000,0.000
1731796552.316,687.500,995.605,-4.883,556.152,0.000
1731796552.320,-919.434,-701.172,-7.812,-774.902,0.000
1731796552.324,-603.027,-1000.000,-25.879,41.016,0.000
1731796552.327,-1000.000,503.906,-35.156,-1000.000,0.000
1731796552.331,558.105,-900.879,-16.113,272.461,0.000
1731796552.335,-788.086,-330.078,-6.836,-774.414,0.000
1731796552.339,0.977,-1000.000,-24.902,668.945,0.000
1731796552.343,-1000.000,-225.586,-36.621,-862.305,0.000
1731796552.347,118.652,-951.660,-16.113,-400.391,0.000
